mid,ln_ratio,mapname,approved,sr
2970979,0.38359933957072095,Halozy - Masshiro Na Yuki (Schopfer) [Lunatic Love],1,6.45466
2971004,0.14069690992767916,TUYU - Daemonisch (deta5859) [FAMoss' Hard],1,3.17386
2972438,0.09424603174603174,Kano - Daisy Blue (Cut Ver.) (Girl Meet Girl) [Blossom],1,3.69332
2972440,0.06132665832290363,Kano - Daisy Blue (Cut Ver.) (Girl Meet Girl) [Hard],1,2.79622
2973007,0.020491803278688523,BEMANI Sound Team Power Of Nature - Tadoru Kimi o Koete (Chrubble) [Wanderer 1.05x],4,5.08333
2973008,0.020491803278688523,BEMANI Sound Team Power Of Nature - Tadoru Kimi o Koete (Chrubble) [Wanderer 1.15x],4,5.49073
2973009,0.020491803278688523,BEMANI Sound Team Power Of Nature - Tadoru Kimi o Koete (Chrubble) [Wanderer 1.1x],4,5.27843
2973010,0.020491803278688523,BEMANI Sound Team Power Of Nature - Tadoru Kimi o Koete (Chrubble) [Wanderer 1.2x],4,5.68573
2973342,0.08836727649292371,Camellia feat. Nanahira - Tsukitourou (NightNarumi) [Hard],1,3.38134
2974648,0.1979002624671916,zts - lastendconductor (Cut Ver.) (by-ad) [Hard],1,3.50124
2975220,0.36882579118603964,Apo11oQUASARprogram feat. Endou Shun - saihate (Leeju) [Leeju's 7K Eternal Slumber 1.1x],4,9.81691
2975302,0.2613333333333333,Nakiri Ayame - Docchi Docchi no Uta (RiP46) [Hard],1,2.72517
2975879,0.10134180790960452,Venetian Snares - Epidermis (Shoegazer) [Tribalism 1.2x],4,4.74588
2975880,0.10134180790960452,Venetian Snares - Epidermis (Shoegazer) [Tribalism 1.3x],4,5.07422
2975881,0.10134180790960452,Venetian Snares - Epidermis (Shoegazer) [Tribalism 1.4x],4,5.39145
2975882,0.10134180790960452,Venetian Snares - Epidermis (Shoegazer) [Tribalism],4,4.11228
2976524,0.0782422293676313,Tokai Teio (CV Machico) - Koi wa Derby (TV Size) (Drum-Hitnormal) [Medium Distance [2400m]],1,2.95124
2977608,0.22279129321382843,Spica - Yume o Kakeru! (TV Size) (ML-ysg) [DH's Hard],1,3.03597
2977854,0.04684684684684685,MisomyL - Amnehilesie (Neko-Pan) [Annihler],1,5.51051
2977856,0.02745664739884393,MisomyL - Amnehilesie (Neko-Pan) [Hyper],1,3.40792
2977857,0.003105590062111801,MisomyL - Amnehilesie (Neko-Pan) [Another],1,4.65028
2977858,0.035496957403651115,MisomyL - Amnehilesie (Neko-Pan) [Advanced],1,2.6879
2978269,0.10092592592592593,Cres. - End Time (AHHHHHHHHHHHHHH) [Hard],1,3.4856
2978270,0.43373493975903615,Cres. - End Time (AHHHHHHHHHHHHHH) [Insane],1,4.45011
2978271,0.012716763005780347,Cres. - End Time (AHHHHHHHHHHHHHH) [Advanced],1,2.60971
2978272,0.488086642599278,Cres. - End Time (AHHHHHHHHHHHHHH) [Time is now cancelled],1,5.20747
2979008,0.2802874743326489,PastelPalettes - Baby Sweet Berry Love (Al-Reina) [Hard],1,3.15651
2979009,0.3741438356164384,PastelPalettes - Baby Sweet Berry Love (Al-Reina) [Neko],1,4.41909
2980809,0.0,toby fox - Battle Against a True Hero (Mipha-) [Heroine 1.1x (165bpm)],4,4.04589
2980810,0.0,toby fox - Battle Against a True Hero (Mipha-) [Heroine 1.2x (180bpm)],4,4.34243
2980811,0.0,toby fox - Battle Against a True Hero (Mipha-) [Heroine 1.3x (195bpm)],4,4.64379
2980812,0.0,toby fox - Battle Against a True Hero (Mipha-) [Heroine 1.4x (210bpm)],4,4.9254
2980813,0.0,toby fox - Battle Against a True Hero (Mipha-) [Heroine],4,3.72987
2981065,0.0,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Cosmo - Cyber Shaman],4,7.99913
2981078,0.6186705947339348,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Camellia - This Future (we didn't expect)],4,11.628
2981079,0.4315134099616858,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [lapix - Far Away],4,6.64315
2981080,0.004562303963501569,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Lime - Replica],4,6.85078
2981081,0.0029175784099197666,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Lime as SAMBA MASTER -Satoh- Remixed by Yosk! - WIND Sambaland],4,7.51176
2981082,0.0008262755629002272,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Neokontrol Feat. Dustvoxx & Laur - FIRELIGHT],4,7.19396
2981083,0.0,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [NICODE - Deerstalker],4,5.77214
2981084,0.029555236728837878,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [pan - Yamiyo no Nagoshisai ~for 2015 edition~],4,7.20087
2981086,0.3438495857233907,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [technoplanet - Redshift],4,9.72295
2981087,0.0056667925953910086,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Widowmaker - Giselle],4,5.91111
2981088,0.3446278598320301,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [M2U - Gypsytronic (Long Ver.)],4,5.34932
2981100,0.11431870669745958,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Camellia - KillerBeast],4,7.77576
2981101,0.2350230414746544,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Seiryu - 3y3s (AJURIKA Remix)],4,9.66784
2981103,0.03779697624190065,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Camellia - Blackmagik Blazing],4,9.06952
2981104,0.0015497869043006587,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Camellia - Circles of Death],4,7.76797
2981105,0.17379471228615864,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Camellia - Towards the Horizon],4,7.0591
2981106,0.07597254004576659,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Memme - Marionette],4,5.07826
2981107,0.010094637223974764,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [xi + BlackY as Diceros Bicornis - Innocent Tempest],4,7.23674
2981552,0.08259911894273128,Uehara Ayumu (CV Onishi Aguri) - Kaika Sengen (Raisky757) [Flower],1,3.09517
2981991,0.29931529181610694,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [lapix - Revolution],4,6.90714
2982246,0.22920203735144312,"Apo11oQUASARprogram feat. Endou Shun - saihate (Tidek) [Coma [1,15x Rate]]",4,6.23599
2982573,0.15835520559930008,linear ring - waitingforyou (NovaSagittarii) [nsv],4,3.18463
2982574,0.15835520559930008,linear ring - waitingforyou (NovaSagittarii) [sv],4,3.18463
2984819,0.020783645655877342,96-glass - Shiawase ni nareru kakushi amenbreak ga arurashii (hna) [Commando 1.1x (312bpm)],4,4.86317
2984820,0.020783645655877342,96-glass - Shiawase ni nareru kakushi amenbreak ga arurashii (hna) [Commando 1.2x (341bpm)],4,5.20447
2984821,0.020783645655877342,96-glass - Shiawase ni nareru kakushi amenbreak ga arurashii (hna) [Commando 1.3x (369bpm)],4,5.54283
2984822,0.020783645655877342,96-glass - Shiawase ni nareru kakushi amenbreak ga arurashii (hna) [Commando],4,4.50624
2987140,0.35661517797179315,Five Hammer - fffff op.2 (_Stan) [bie's Insane],1,4.27504
2987141,0.21621621621621623,Five Hammer - fffff op.2 (_Stan) [Extra],1,5.01622
2988737,0.5609756097560976,Yu Tokiwa - CHOCOLATE PHILOSOPHY (Xnery) [Chocrates],1,3.96484
2989030,0.7925688318631382,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [Memme - Erebus],4,10.7767
2990331,0.26477272727272727,Camellia - NUCLEAR-STAR (BringoBrango) [SUPER-NOVA],1,4.72702
2990452,0.13385354141656663,ginkiha x t+pazolite x Hommarju - CROSSING DELTA (AlexDunk) [Hard],1,2.97081
2992244,0.23279603223806572,Hatsuki Yura - Onyx Veil -Boukyaku no Yami- (A M D) [Fragments of the Memory  4K],1,4.1662
2995051,0.14275782155272307,Hatsuki Yura - Onyx Veil -Boukyaku no Yami- (A M D) [Veil of the Night  ExNeko's 7K],1,5.0421
2995848,0.3127962085308057,Morimori Atsushi vs. uma - Noel (YuEast 2018) [Special],1,4.5333
2996911,0.10768522779567419,technoplanet feat. Haruno & Daisuke Kurosawa - Far Away Light (Murumoo) [Beyond The Light],1,5.27231
2998202,0.14482758620689656,technoplanet feat. Haruno & Daisuke Kurosawa - Far Away Light (Murumoo) [Touru's Beyond],1,4.56652
2998203,0.0861244019138756,technoplanet feat. Haruno & Daisuke Kurosawa - Far Away Light (Murumoo) [Future],1,3.31847
2998437,0.24923312883435583,Yooh - Enter The Fire (Shima Rin) [MAXIMUM],1,3.52566
2998625,0.042238364272262574,katagiri - Scattered Pancakes (Short Ver.) (Jakads) [Oversweet],4,7.45069
2999060,0.0007971303308090873,Five Hammer - fffff op.2 (_Stan) [Evening's Extreme],1,6.12909
2999092,0.0,Artisan - Summon (-MysticEyes) [Voyage],1,3.23073
2999113,0.053758436118222015,Pegboard Nerds - Swamp Thing (Da Tweekaz Edit) (Evening) [Expert],4,6.0527
2999753,0.16349047141424272,Yooh - Enter The Fire (Shima Rin) [EXHAUST],1,2.92119
3000401,0.1840628507295174,Horie Yui - YAHHO!! (TV Size) (Drum-Hitnormal) [Hard],1,3.01895
3003029,0.22395326192794549,Yooh - Destroy (SpectorDG) [Virtue's ADVANCED],1,3.20572
3004562,0.030303030303030304,765PRO ALLSTARS - Maji de...! (MarioUniverseZ) [Hard],1,2.53571
3004962,0.23440643863179075,hanzaki - Your Soulmate -Undertale first anniversary medley- (FLeVI) [Determination],1,5.16761
3005034,0.0,Y..J - Wind Island (Seiran-) [6K Light],1,5.64492
3005042,0.0027347310847766638,Y..J - Wind Island (Seiran-) [Alleyne's 6K Insane],1,4.30844
3005060,0.0686084142394822,Y..J - Wind Island (Seiran-) [biemote's 6K Hard],1,3.54081
3006283,0.2663013698630137,Silentroom vs. Frums - Aegleseeker (AlexDunk) [Beyond Infinitum],4,4.6448
3006284,0.3247933884297521,Silentroom vs. Frums - Aegleseeker (AlexDunk) [Endless Adventure],4,7.24183
3008821,0.0,Various Artists - Nakano Yuko Map Collection (Nakano Yuko) [YZYX - Illusionary Overflowing],4,8.30726
3010262,0.017777777777777778,Reaper - Circulator (Geo_ooo) [Respire],1,4.60351
3010872,0.07995951417004049,SHIKI - Pure Ruby (Harbyter) [Hard],1,3.22523
3010873,0.055973266499582286,SHIKI - Pure Ruby (Harbyter) [Insane],1,3.8374
3010875,0.055865921787709494,SHIKI - Pure Ruby (Harbyter) [Pure Ruby],1,4.56051
3011792,0.16666666666666666,DJ Genki feat. Yukacco - MAGIC & LOVE (Sies) [ANOTHER],1,4.23671
3012087,0.0,DJ TOTTO - Alice in Mystic Garden (Monheim) [guden's Another],1,3.59515
3012088,0.0,DJ TOTTO - Alice in Mystic Garden (Monheim) [Hard],1,2.85878
3012108,0.03560274828232355,Hoshimachi Suisei - GHOST (Rivals_7) [Another],1,4.07511
3012110,0.09658928059615936,Hoshimachi Suisei - GHOST (Rivals_7) [Cosmos],1,4.6495
3012111,0.022423288749016522,Hoshimachi Suisei - GHOST (Rivals_7) [Hyper],1,3.23504
